ID_TAXON;GATTUNG;UNTERGATTUNG;ART;TAXONNAME;BESCHREIBER;JAHRESZAHL;UNTERFAMILIE;FAMILIE;GG_GROSSGRUPPE;GG_BEZEICHNUNG;GG_REIHENFOLGE;ID_VERSION;VER_BEZEICHNUNG;SYNONYM_LISTE;TROPHIE_INDEX;TROPHIE_WEIGHT;SAPROBIE_INDEX;SAPROBIE_WEIGHT;REFERENZART_TYP;REFERENZART_TYPB_AM1;REFERENZART_TYPB_AM2;REFERENZART_TYPB_AV1;REFERENZART_TYPB_AV2;REFERENZART_TYPB_BR1;REFERENZART_TYPB_BR2;REFERENZART_TYPB_BR3;REFERENZART_TYPB_FH1;REFERENZART_TYPB_FH2;REFERENZART_TYPB_FL1;REFERENZART_TYPB_FL2;REFERENZART_TYPB_FL3;REFERENZART_TYPB_GF1;REFERENZART_TYPB_GG1;REFERENZART_TYPB_GG2;REFERENZART_TYPB_GG3;REFERENZART_TYPB_HV1;REFERENZART_TYPB_HV2;REFERENZART_TYPB_HV3;REFERENZART_TYPB_IB1;REFERENZART_TYPB_IB2;REFERENZART_TYPB_KH2;REFERENZART_TYPB_KH3;REFERENZART_TYPB_KV1;REFERENZART_TYPB_KV2;REFERENZART_TYPB_KV3;REFERENZART_TYPB_SA1;REFERENZART_TYPB_SA2;REFERENZART_TYPB_SA3;REFERENZART_TYPB_UZA1;REFERENZART_TYPB_UZA2;REFERENZART_TYPB_UZA3;REFERENZART_TYPB_VAV1;REFERENZART_TYPB_VAV2;REFERENZART_TYPB_VZA2;REFERENZART_TYPB_VZA3
2500;Placoneis;;neoexigua;Placoneis neoexigua;LANGE-BERTALOT & MIHO;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Navicula exigua var. exigua;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2501;Placoneis;;paraelginensis;Placoneis paraelginensis;LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2502;Placoneis;;placentula;Placoneis placentula;(EHRENBERG) HEINZERLING;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Navicula placentula;2,9;2;1,5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2503;Placoneis;;porifera;Placoneis porifera;(HUSTEDT) COX;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Navicula porifera var. porifera;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2504;Placoneis;;pseudanglica var. pseudanglica;Placoneis pseudanglica var. pseudanglica;(LANGE-BERTALOT) COX;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Navicula pseudanglica var. pseudanglica;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2505;Placoneis;;pseudanglica var. signata;Placoneis pseudanglica var. signata;(HUSTEDT) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Navicula pseudanglica var. signata;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506;Placoneis;;rostrata;Placoneis rostrata;(MAYER) COX;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2507;Placoneis;;signata;Placoneis signata;HUSTEDT (MAYAMA);0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Navicula exigua var. signata;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2508;Placoneis;;sp.;Placoneis sp.;;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2509;Placoneis;;subplacentula;Placoneis subplacentula;(HUSTEDT) COX;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Navicula subplacentula;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2510;Placoneis;;symmetrica;Placoneis symmetrica;(HUSTEDT) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Navicula constans var. symmetrica;0;0;1,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2511;Placoneis;;undulata;Placoneis undulata;(OESTRUP) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2512;Planothidium;;biporomum;Planothidium biporomum;(HOHN & HELLERMAN) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lanceolata ssp. biporoma;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2513;Planothidium;;conspicuum;Planothidium conspicuum;(MAYER) ABOAL;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2514;Planothidium;;daui;Planothidium daui;(FOGED) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes daui;0;0;0;0;B;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;
2515;Planothidium;;delicatulum;Planothidium delicatulum;(KUETZING) ROUND & BUKHTIYAROVA;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes delicatula;3;3;2,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2516;Planothidium;;dubium;Planothidium dubium;(GRUNOW) ROUND & BUKHTIYAROVA;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lanceolata ssp. dubia;2,2;0;2,1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2517;Planothidium;;engelbrechtii;Planothidium engelbrechtii;(CHOLNOKY) ROUND & BUKHTIYAROVA;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes delicatula ssp. engelbrechtii;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2518;Planothidium;;frequentissimum;Planothidium frequentissimum;(LANGE-BERTALOT) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lanceolata ssp. frequentissima;3;2;2,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519;Planothidium;;frequentissimum var. frequentissimum;Planothidium frequentissimum var. frequentissimum;(LANGE-BERTALOT) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lanceolata ssp. frequentissima var. frequentissima;3;2;2,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2520;Planothidium;;frequentissimum var. magnum;Planothidium frequentissimum var. magnum;(STRAUB) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lanceolata ssp. frequentissima var. magna;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2521;Planothidium;;frequentissimum var. minus;Planothidium frequentissimum var. minus;(STRAUB) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lanceolata ssp. frequentissima var. minor;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2522;Planothidium;;granum;Planothidium granum;(HOHN & HELLERMAN) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes grana;2,9;3;2,1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2523;Planothidium;;hauckianum;Planothidium hauckianum;(GRUNOW) ROUND & BUKHTIYAROVA;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes delicatula ssp. hauckiana;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2524;Planothidium;;joursacense;Planothidium joursacense;(HERIBAUD) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes joursacense;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2525;Planothidium;;lanceolatum;Planothidium lanceolatum;(BREBISSON ex KUETZING) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lanceolata ssp. lanceolata;2,8;1;2,4;0;B;;;;;;;;1;1;;;;1;1;1;1;;;;;;;;;;;;;;;;;;;;
2526;Planothidium;;lanceolatum Sippen;Planothidium lanceolatum Sippen;;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2527;Planothidium;;minutissimum;Planothidium minutissimum;(KRASSKE) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lanceolata var. minutissima;2,9;3;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2528;Planothidium;;oestrupii var. oestrupii;Planothidium oestrupii var. oestrupii;(CLEVE-EULER) ROUND & BUKHTIYAROVA;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes oestrupii var. oestrupii;2,7;4;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2529;Planothidium;;peragalli;Planothidium peragalli;(BRUN & HERIBAUD) ROUND & BUKHTIYAROVA;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes peragalli;0;0;1,7;3;B;;;;;1;1;1;;;;;;;1;1;1;;;;1;1;;;;;;;;;1;1;1;;;1;1
2530;Planothidium;;pseudotanense;Planothidium pseudotanense;(CLEVE-EULER) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lanceolata ssp. robusta var. abbreviata;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2531;Planothidium;;rostratum;Planothidium rostratum;(OESTRUP) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lanceolata subsp. rostrata;2,9;2;2,9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2532;Planothidium;;sp.;Planothidium sp.;;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2533;Platessa;;bavarica;Platessa bavarica;LANGE-BERTALOT & HOFMANN;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2534;Platessa;;conspicua;Platessa conspicua;(MAYER) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes conspicua;2,7;1;2,1;2;B;;;1;;;;;1;1;;;;1;1;;;;;;1;1;;;;;;;;;;;;1;;;
2535;Platessa;;holsatica;Platessa holsatica;(HUSTEDT) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes holsatica;1,4;1;1,6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2536;Platessa;;hustedtii;Platessa hustedtii;(KRASSKE) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes rupestoides;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2537;Platessa;;montana;Platessa montana;(KRASSKE) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes montana;0;0;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2538;Platessa;;rupestris;Platessa rupestris;(KRASSKE) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes rupestris;0;0;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2539;Platessa;;sp.;Platessa sp.;;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2540;Platessa;;ziegleri;Platessa ziegleri;(LANGE-BERTALOT) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes ziegleri;0,4;5;0;0;B;1;1;1;1;;;;1;1;1;1;1;1;;;;1;1;1;;;1;1;1;1;1;1;1;1;;;;1;1;;
815;Pleurosigma;;angulatum;Pleurosigma angulatum;(QUEKETT) W.SMITH;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2542;Pleurosigma;;salinarum;Pleurosigma salinarum;GRUNOW;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1108;Pleurosigma;;sp.;Pleurosigma sp.;;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2544;Psammothidium;;acidoclinatum;Psammothidium acidoclinatum;(LANGE-BERTALOT) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes acidoclinata;1;1;1;5;B;;;;;1;1;1;;;;;;;1;1;1;;;;1;1;;;;;;;;;1;1;1;;;1;1
2545;Psammothidium;;altaicum;Psammothidium altaicum;(PORETZKY) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes altaica;0;0;1,5;1;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2546;Psammothidium;;bioretii;Psammothidium bioretii;(GERMAIN) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes bioretii;1,9;0;1,9;2;B;;;1;1;;;;;;;;;;1;1;1;;;;;;;;1;1;1;1;;;1;1;1;1;1;1;1
2547;Psammothidium;;bristolicum;Psammothidium bristolicum;BUKHTIYAROVA;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;1,5;1;1,3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2548;Psammothidium;;chlidanos;Psammothidium chlidanos;(HOHN & HELLERMAN) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes chlidanos;0;0;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2549;Psammothidium;;daonense;Psammothidium daonense;(LANGE-BERTALOT) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes daonensis;1,8;5;1,2;3;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2550;Psammothidium;;didyma;Psammothidium didyma;(HUSTEDT) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes didyma;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2551;Psammothidium;;grischunum;Psammothidium grischunum;(WUTHRICH) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes grischuna;1;4;1,2;2;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2552;Psammothidium;;helveticum;Psammothidium helveticum;(HUSTEDT) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes helvetica;2,8;1;2;2;B;;;1;1;;;;;;;;;;1;1;1;;;;;;;;1;1;1;1;;;1;1;1;1;1;1;1
2553;Psammothidium;;kryophilum;Psammothidium kryophilum;(PETERSEN) REICHARDT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes kryophila;0;0;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2554;Psammothidium;;kuelbsii;Psammothidium kuelbsii;(LANGE-BERTALOT) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes kuelbsii;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2555;Psammothidium;;lacus-vulcani;Psammothidium lacus-vulcani;(LANGE-BERTALOT & KRAMMER) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lacus-vulcani;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2556;Psammothidium;;lauenburgianum;Psammothidium lauenburgianum;(HUSTEDT) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes lauenburgiana;0;0;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2557;Psammothidium;;levanderi;Psammothidium levanderi;(HUSTEDT) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes levanderi;0,3;2;1,1;5;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2558;Psammothidium;;marginulatum;Psammothidium marginulatum;(GRUNOW) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes marginulata;0;0;0;0;B;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;;1;1;1;;;1;1
2559;Psammothidium;;microscopicum;Psammothidium microscopicum;(CHOLNOKY) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;B;;;;;1;1;1;;;;;;;1;1;1;;;;1;1;;;;;;;;;1;1;1;;;1;1
2560;Psammothidium;;perpusillum;Psammothidium perpusillum;(OESTRUP) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2561;Psammothidium;;pseudopunctulatum;Psammothidium pseudopunctulatum;(SIMONSEN) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes pseudoswazi;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2562;Psammothidium;;punctulatum;Psammothidium punctulatum;(SIMONSEN) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2563;Psammothidium;;rechtense;Psammothidium rechtense;(LECLERCQ) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes rechtensis;1,5;2;1;5;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2564;Psammothidium;;rossii;Psammothidium rossii;(HUSTEDT) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes rossii;1,5;2;1;5;B;;;;;1;1;1;;;;;;;1;1;1;;;;1;1;;;;;;;;;1;1;1;;;1;1
2565;Psammothidium;;sacculus;Psammothidium sacculus;(CARTER) BUKHTIYAROVA;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2566;Psammothidium;;scoticum;Psammothidium scoticum;(FLOWER) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes scotica;0;0;1,4;4;B;;;;;1;1;1;;;;;;;1;1;1;;;;1;1;;;;;;;;;1;1;1;;;1;1
2567;Psammothidium;;sp.;Psammothidium sp.;;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2568;Psammothidium;;strenzkei;Psammothidium strenzkei;(HUSTEDT) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2569;Psammothidium;;subatomoides;Psammothidium subatomoides;(HUSTEDT) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes subatomoides;1,8;1;1,5;2;B;;;;;1;1;;1;1;;;;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;
2570;Psammothidium;;ventrale;Psammothidium ventrale;(KRASSKE) BUKHTIYAROVA & ROUND;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Achnanthes ventralis;1,5;4;1,2;2;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2580;Reimeria;;sinuata;Reimeria sinuata;(GREGORY) KOCIOLEK & STOERMER;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Cymbella sinuata;2,1;1;1,7;1;B;1;1;1;1;1;1;;1;1;1;1;;1;1;1;1;1;1;;1;1;;;;;;;;;;;;1;1;;
2581;Reimeria;;sp.;Reimeria sp.;;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2582;Reimeria;;uniseriata;Reimeria uniseriata;SALA, GUERRERO & FERRARIO;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;Rhoicosphenia;;abbreviata;Rhoicosphenia abbreviata;(AGARDH) LANGE-BERTALOT;0;[Kl:Diatomophyceae];[Kl:Diatomophyceae];KIESELALGEN;BACILLARIOPHYCEAE;6;4;Pfister et al. 2017;Rhoicosphenia curvata;2,8;2;2,1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
